timestamp,device,out_channels,mode,frequency_hz,amplitude_dbfs,L_rms_dbfs,R_rms_dbfs,L_peak_dbfs,R_peak_dbfs,L_crest,R_crest,balance_db,L_thd_pct,R_thd_pct,L_xtalk_dbfs,R_xtalk_dbfs
2026-03-16T13:20:29,turquoise_orange,"3,4",R_only,161.03,-18,-33.91,-43.5,-33.8,-43.19,1.013,1.036,9.585,92.025,71.282,-121.59,
2026-03-16T13:20:31,turquoise_orange,"3,4",both,161.03,-18,-33.92,-43.5,-33.81,-43.19,1.012,1.037,9.584,55.25,98.5,,
2026-03-16T13:20:33,turquoise_orange,"3,4",L_only,209.0,-18,-33.92,-43.47,-33.8,-43.15,1.013,1.038,9.556,86.046,77.404,,-119.39
2026-03-16T13:20:35,turquoise_orange,"3,4",R_only,209.0,-18,-33.92,-43.48,-33.8,-43.07,1.014,1.048,9.558,109.25,62.635,-121.15,
2026-03-16T13:20:37,turquoise_orange,"3,4",both,209.0,-18,-33.93,-43.5,-33.81,-43.07,1.014,1.05,9.57,62.472,109.546,,
2026-03-16T13:20:40,turquoise_orange,"3,4",L_only,271.26,-18,-33.92,-43.49,-33.81,-43.11,1.013,1.044,9.563,45.562,61.616,,-118.51
2026-03-16T13:20:42,turquoise_orange,"3,4",R_only,271.26,-18,-33.92,-43.47,-33.8,-43.0,1.014,1.056,9.554,61.805,77.486,-119.52,
2026-03-16T13:20:44,turquoise_orange,"3,4",both,271.26,-18,-33.93,-43.5,-33.83,-43.15,1.011,1.041,9.572,48.033,57.159,,
2026-03-16T13:20:46,turquoise_orange,"3,4",L_only,352.06,-18,-33.92,-43.5,-33.81,-43.15,1.012,1.041,9.585,56.53,66.481,,-120.28
2026-03-16T13:20:48,turquoise_orange,"3,4",R_only,352.06,-18,-33.92,-43.5,-33.8,-43.19,1.014,1.037,9.588,74.715,97.3,-122.05,
2026-03-16T13:20:50,turquoise_orange,"3,4",both,352.06,-18,-33.93,-43.51,-33.81,-43.23,1.013,1.034,9.585,71.567,67.264,,
2026-03-16T13:20:52,turquoise_orange,"3,4",L_only,456.94,-18,-33.91,-43.49,-33.8,-43.19,1.013,1.035,9.575,58.295,52.682,,-119.39
2026-03-16T13:20:54,turquoise_orange,"3,4",R_only,456.94,-18,-33.91,-43.5,-33.8,-43.19,1.012,1.037,9.597,106.938,105.061,-123.75,
2026-03-16T13:20:56,turquoise_orange,"3,4",both,456.94,-18,-33.92,-43.52,-33.8,-43.15,1.014,1.043,9.597,82.928,83.523,,
2026-03-16T13:20:58,turquoise_orange,"3,4",L_only,593.05,-18,-33.91,-43.49,-33.79,-43.19,1.014,1.035,9.582,61.507,68.572,,-119.65
2026-03-16T13:21:00,turquoise_orange,"3,4",R_only,593.05,-18,-33.9,-43.48,-33.79,-43.15,1.014,1.038,9.572,93.343,60.16,-122.9,
2026-03-16T13:21:02,turquoise_orange,"3,4",both,593.05,-18,-33.91,-43.51,-33.81,-43.19,1.011,1.038,9.598,77.846,83.776,,
2026-03-16T13:21:04,turquoise_orange,"3,4",L_only,769.71,-18,-33.9,-43.48,-33.8,-43.11,1.012,1.044,9.58,71.901,74.984,,-120.89
2026-03-16T13:21:06,turquoise_orange,"3,4",R_only,769.71,-18,-33.91,-43.48,-33.81,-43.11,1.011,1.043,9.564,57.242,121.156,-121.7,
2026-03-16T13:21:08,turquoise_orange,"3,4",both,769.71,-18,-33.93,-43.47,-33.8,-43.11,1.014,1.042,9.541,48.834,61.06,,
2026-03-16T13:21:10,turquoise_orange,"3,4",L_only,999.0,-18,-33.92,-43.45,-33.81,-43.07,1.012,1.044,9.528,43.985,36.069,,-114.38
2026-03-16T13:21:12,turquoise_orange,"3,4",R_only,999.0,-18,-33.92,-43.46,-33.8,-43.15,1.014,1.036,9.534,49.865,34.01,-115.01,
2026-03-16T13:21:15,turquoise_orange,"3,4",both,999.0,-18,-33.93,-43.47,-33.83,-43.15,1.013,1.037,9.531,38.137,44.588,,
2026-03-16T13:21:17,turquoise_orange,"3,4",L_only,1000.0,-18,-33.91,-43.46,-33.81,-43.15,1.012,1.036,9.541,86.299,82.793,,-112.11
2026-03-16T13:21:19,turquoise_orange,"3,4",R_only,1000.0,-18,-33.91,-43.46,-33.81,-43.15,1.011,1.037,9.552,91.662,89.061,-112.72,
2026-03-16T13:21:21,turquoise_orange,"3,4",both,1000.0,-18,-33.92,-43.5,-33.8,-43.15,1.013,1.041,9.586,81.3,85.681,,
2026-03-16T13:21:23,turquoise_orange,"3,4",L_only,1534.13,-18,-33.92,-43.46,-33.81,-43.15,1.012,1.036,9.541,102.258,100.088,,-123.45
2026-03-16T13:21:25,turquoise_orange,"3,4",R_only,1534.13,-18,-33.92,-43.44,-33.79,-43.11,1.015,1.039,9.525,126.667,96.789,-126.91,
2026-03-16T13:21:27,turquoise_orange,"3,4",both,1534.13,-18,-33.92,-43.5,-33.8,-43.15,1.014,1.041,9.576,81.27,80.47,,
2026-03-16T13:21:29,turquoise_orange,"3,4",L_only,2353.55,-18,-33.91,-43.48,-33.8,-43.19,1.013,1.034,9.569,113.396,171.226,,-127.53
2026-03-16T13:21:31,turquoise_orange,"3,4",R_only,2353.55,-18,-33.91,-43.51,-33.8,-43.19,1.013,1.038,9.597,137.925,162.485,-128.01,
2026-03-16T13:21:33,turquoise_orange,"3,4",both,2353.55,-18,-33.91,-43.52,-33.8,-43.19,1.013,1.038,9.605,158.832,416.846,,
2026-03-16T13:21:35,turquoise_orange,"3,4",L_only,3610.64,-18,-33.91,-43.47,-33.8,-43.15,1.012,1.038,9.569,66.103,116.795,,-124.72
2026-03-16T13:21:37,turquoise_orange,"3,4",R_only,3610.64,-18,-33.91,-43.48,-33.8,-43.15,1.013,1.038,9.566,111.064,69.102,-125.05,
2026-03-16T13:21:39,turquoise_orange,"3,4",both,3610.64,-18,-33.91,-43.49,-33.8,-43.15,1.013,1.04,9.582,167.242,94.33,,
2026-03-16T13:21:41,turquoise_orange,"3,4",L_only,5539.18,-18,-33.9,-43.47,-33.8,-43.19,1.012,1.034,9.572,55.548,53.265,,-122.35
2026-03-16T13:21:43,turquoise_orange,"3,4",R_only,5539.18,-18,-33.91,-43.48,-33.79,-43.15,1.014,1.039,9.573,49.617,71.711,-121.66,
2026-03-16T13:21:45,turquoise_orange,"3,4",both,5539.18,-18,-33.91,-43.51,-33.8,-43.15,1.013,1.042,9.599,59.082,41.485,,
2026-03-16T13:21:47,turquoise_orange,"3,4",L_only,8497.81,-18,-33.91,-43.49,-33.8,-43.11,1.012,1.045,9.586,55.372,17.848,,-122.71
2026-03-16T13:21:49,turquoise_orange,"3,4",R_only,8497.81,-18,-33.91,-43.51,-33.79,-43.15,1.014,1.042,9.599,30.745,47.037,-127.41,
2026-03-16T13:21:52,turquoise_orange,"3,4",both,8497.81,-18,-33.92,-43.51,-33.8,-43.15,1.013,1.042,9.594,23.897,34.264,,
2026-03-16T13:21:54,turquoise_orange,"3,4",L_only,13036.73,-18,-33.92,-43.49,-33.8,-43.07,1.013,1.049,9.575,0.0,0.0,,-122.5
2026-03-16T13:21:56,turquoise_orange,"3,4",R_only,13036.73,-18,-33.91,-43.49,-33.8,-43.07,1.012,1.048,9.58,0.0,0.0,-122.07,
2026-03-16T13:21:58,turquoise_orange,"3,4",both,13036.73,-18,-33.91,-43.53,-33.79,-43.19,1.014,1.04,9.618,0.0,0.0,,
2026-03-16T13:22:00,turquoise_orange,"3,4",L_only,20000.0,-18,-33.91,-43.5,-33.8,-43.19,1.013,1.037,9.594,0.0,0.0,,-129.23
2026-03-16T13:22:02,turquoise_orange,"3,4",R_only,20000.0,-18,-33.91,-43.47,-33.8,-43.15,1.012,1.038,9.565,0.0,0.0,-122.32,
2026-03-16T13:22:04,turquoise_orange,"3,4",both,20000.0,-18,-33.9,-43.49,-33.79,-43.15,1.013,1.04,9.588,0.0,0.0,,
2026-03-16T13:22:06,turquoise_orange,"3,4",L_only,20.0,-24,-33.89,-43.48,-33.77,-43.15,1.014,1.038,9.583,158.149,64.337,,-112.31
2026-03-16T13:22:08,turquoise_orange,"3,4",R_only,20.0,-24,-33.9,-43.46,-33.8,-43.11,1.012,1.041,9.56,138.241,97.446,-121.92,
2026-03-16T13:22:10,turquoise_orange,"3,4",both,20.0,-24,-33.9,-43.51,-33.8,-43.19,1.012,1.038,9.614,71.648,67.218,,
2026-03-16T13:22:12,turquoise_orange,"3,4",L_only,25.96,-24,-33.9,-43.5,-33.76,-43.15,1.016,1.041,9.6,79.589,91.202,,-113.93
2026-03-16T13:22:14,turquoise_orange,"3,4",R_only,25.96,-24,-33.89,-43.48,-33.77,-43.11,1.014,1.043,9.586,84.597,75.12,-117.59,
2026-03-16T13:22:16,turquoise_orange,"3,4",both,25.96,-24,-33.9,-43.51,-33.79,-43.19,1.013,1.037,9.604,89.872,141.824,,
2026-03-16T13:22:18,turquoise_orange,"3,4",L_only,33.69,-24,-33.9,-43.49,-33.79,-43.19,1.013,1.036,9.591,51.563,62.274,,-113.6
2026-03-16T13:22:20,turquoise_orange,"3,4",R_only,33.69,-24,-33.9,-43.51,-33.8,-43.19,1.012,1.037,9.604,91.254,89.106,-119.65,
2026-03-16T13:22:22,turquoise_orange,"3,4",both,33.69,-24,-33.9,-43.51,-33.79,-43.15,1.013,1.043,9.616,83.78,69.708,,
2026-03-16T13:22:24,turquoise_orange,"3,4",L_only,43.73,-24,-33.9,-43.5,-33.79,-43.11,1.013,1.046,9.601,90.885,153.094,,-120.36
2026-03-16T13:22:27,turquoise_orange,"3,4",R_only,43.73,-24,-33.91,-43.51,-33.79,-43.07,1.014,1.051,9.599,97.207,156.944,-118.97,
2026-03-16T13:22:29,turquoise_orange,"3,4",both,43.73,-24,-33.91,-43.52,-33.79,-43.15,1.014,1.043,9.61,89.873,151.322,,
2026-03-16T13:22:31,turquoise_orange,"3,4",L_only,56.75,-24,-33.9,-43.5,-33.79,-43.15,1.013,1.041,9.599,71.365,61.895,,-116.99
2026-03-16T13:22:33,turquoise_orange,"3,4",R_only,56.75,-24,-33.9,-43.51,-33.79,-43.15,1.013,1.042,9.61,66.637,107.09,-117.04,
2026-03-16T13:22:35,turquoise_orange,"3,4",both,56.75,-24,-33.91,-43.5,-33.8,-43.19,1.012,1.037,9.595,66.059,106.508,,
2026-03-16T13:22:37,turquoise_orange,"3,4",L_only,73.66,-24,-33.9,-43.49,-33.79,-43.19,1.013,1.035,9.585,59.324,140.585,,-122.84
2026-03-16T13:22:39,turquoise_orange,"3,4",R_only,73.66,-24,-33.89,-43.49,-33.76,-43.07,1.015,1.049,9.592,85.309,83.858,-120.64,
2026-03-16T13:22:41,turquoise_orange,"3,4",both,73.66,-24,-33.91,-43.51,-33.79,-43.19,1.014,1.038,9.6,118.675,109.98,,
2026-03-16T13:22:43,turquoise_orange,"3,4",L_only,95.6,-24,-33.91,-43.49,-33.8,-43.15,1.013,1.04,9.578,92.285,79.551,,-118.75
2026-03-16T13:22:45,turquoise_orange,"3,4",R_only,95.6,-24,-33.91,-43.53,-33.8,-43.23,1.013,1.035,9.614,115.255,90.724,-123.61,
2026-03-16T13:22:47,turquoise_orange,"3,4",both,95.6,-24,-33.91,-43.54,-33.81,-43.23,1.012,1.037,9.63,51.842,65.535,,
2026-03-16T13:22:49,turquoise_orange,"3,4",L_only,124.07,-24,-33.91,-43.53,-33.79,-43.23,1.014,1.035,9.616,66.486,83.007,,-118.96
2026-03-16T13:22:51,turquoise_orange,"3,4",R_only,124.07,-24,-33.91,-43.51,-33.8,-43.15,1.012,1.042,9.605,106.734,69.939,-123.79,
2026-03-16T13:22:53,turquoise_orange,"3,4",both,124.07,-24,-33.91,-43.55,-33.8,-43.27,1.013,1.033,9.641,79.071,62.518,,
2026-03-16T13:22:55,turquoise_orange,"3,4",L_only,161.03,-24,-33.9,-43.51,-33.77,-43.15,1.014,1.042,9.611,75.939,124.984,,-119.57
2026-03-16T13:22:57,turquoise_orange,"3,4",R_only,161.03,-24,-33.89,-43.51,-33.77,-43.0,1.014,1.06,9.616,75.428,57.484,-120.07,
2026-03-16T13:22:59,turquoise_orange,"3,4",both,161.03,-24,-33.91,-43.55,-33.79,-43.19,1.014,1.042,9.638,65.48,90.802,,
2026-03-16T13:23:01,turquoise_orange,"3,4",L_only,209.0,-24,-33.9,-43.53,-33.79,-43.15,1.013,1.044,9.624,63.695,74.733,,-119.93
2026-03-16T13:23:04,turquoise_orange,"3,4",R_only,209.0,-24,-33.91,-43.52,-33.79,-43.19,1.014,1.039,9.614,115.418,79.998,-122.85,
2026-03-16T13:23:06,turquoise_orange,"3,4",both,209.0,-24,-33.91,-43.48,-33.79,-43.15,1.014,1.039,9.574,76.158,76.576,,
2026-03-16T13:23:08,turquoise_orange,"3,4",L_only,271.26,-24,-33.9,-43.46,-33.79,-43.07,1.013,1.045,9.559,82.365,69.039,,-120.2
2026-03-16T13:23:10,turquoise_orange,"3,4",R_only,271.26,-24,-33.9,-43.45,-33.79,-43.07,1.013,1.044,9.554,66.412,61.865,-117.89,
2026-03-16T13:23:12,turquoise_orange,"3,4",both,271.26,-24,-33.91,-43.48,-33.8,-43.15,1.013,1.039,9.569,70.391,79.274,,
2026-03-16T13:23:14,turquoise_orange,"3,4",L_only,352.06,-24,-33.91,-43.48,-33.79,-43.15,1.014,1.039,9.579,80.996,33.175,,-116.45
2026-03-16T13:23:16,turquoise_orange,"3,4",R_only,352.06,-24,-33.91,-43.48,-33.8,-43.19,1.012,1.034,9.574,57.119,58.906,-120.0,
2026-03-16T13:23:18,turquoise_orange,"3,4",both,352.06,-24,-33.91,-43.48,-33.8,-43.07,1.012,1.048,9.572,52.953,52.285,,
2026-03-16T13:23:20,turquoise_orange,"3,4",L_only,456.94,-24,-33.9,-43.48,-33.77,-43.11,1.015,1.043,9.574,89.566,62.386,,-120.67
2026-03-16T13:23:22,turquoise_orange,"3,4",R_only,456.94,-24,-33.9,-43.47,-33.79,-43.11,1.013,1.043,9.573,66.86,59.772,-118.36,
2026-03-16T13:23:24,turquoise_orange,"3,4",both,456.94,-24,-33.91,-43.51,-33.8,-43.15,1.013,1.042,9.597,79.904,72.432,,
2026-03-16T13:23:26,turquoise_orange,"3,4",L_only,593.05,-24,-33.91,-43.5,-33.79,-43.11,1.014,1.045,9.584,49.481,75.088,,-119.25
2026-03-16T13:23:28,turquoise_orange,"3,4",R_only,593.05,-24,-33.91,-43.5,-33.77,-43.0,1.015,1.06,9.596,89.437,66.486,-121.61,
2026-03-16T13:23:30,turquoise_orange,"3,4",both,593.05,-24,-33.92,-43.53,-33.8,-43.15,1.014,1.045,9.61,63.446,94.366,,
2026-03-16T13:23:32,turquoise_orange,"3,4",L_only,769.71,-24,-33.91,-43.5,-33.79,-43.11,1.014,1.045,9.584,81.614,55.223,,-119.27
2026-03-16T13:23:34,turquoise_orange,"3,4",R_only,769.71,-24,-33.91,-43.49,-33.79,-43.15,1.014,1.04,9.581,87.143,113.088,-122.36,
2026-03-16T13:23:36,turquoise_orange,"3,4",both,769.71,-24,-33.92,-43.52,-33.8,-43.19,1.014,1.039,9.606,60.276,63.985,,
2026-03-16T13:23:38,turquoise_orange,"3,4",L_only,999.0,-24,-33.91,-43.5,-33.81,-43.19,1.011,1.037,9.594,43.085,38.474,,-113.43
2026-03-16T13:23:41,turquoise_orange,"3,4",R_only,999.0,-24,-33.91,-43.51,-33.8,-43.19,1.013,1.038,9.599,47.301,41.162,-114.35,
2026-03-16T13:23:43,turquoise_orange,"3,4",both,999.0,-24,-33.91,-43.49,-33.8,-43.07,1.013,1.05,9.579,48.459,41.244,,
2026-03-16T13:23:45,turquoise_orange,"3,4",L_only,1000.0,-24,-33.91,-43.48,-33.8,-43.15,1.013,1.039,9.57,79.151,75.321,,-111.76
2026-03-16T13:23:47,turquoise_orange,"3,4",R_only,1000.0,-24,-33.91,-43.47,-33.8,-43.15,1.013,1.037,9.56,70.453,71.447,-111.75,
2026-03-16T13:23:49,turquoise_orange,"3,4",both,1000.0,-24,-33.92,-43.51,-33.81,-43.15,1.012,1.042,9.585,72.665,71.59,,
2026-03-16T13:23:51,turquoise_orange,"3,4",L_only,1534.13,-24,-33.91,-43.47,-33.79,-43.19,1.014,1.034,9.565,136.006,102.717,,-124.69
2026-03-16T13:23:53,turquoise_orange,"3,4",R_only,1534.13,-24,-33.92,-43.46,-33.8,-43.15,1.013,1.036,9.543,84.674,127.421,-121.94,
2026-03-16T13:23:55,turquoise_orange,"3,4",both,1534.13,-24,-33.92,-43.51,-33.8,-43.19,1.013,1.037,9.59,61.658,75.838,,
2026-03-16T13:23:57,turquoise_orange,"3,4",L_only,2353.55,-24,-33.9,-43.49,-33.77,-43.11,1.014,1.044,9.593,75.692,101.78,,-123.87
2026-03-16T13:23:59,turquoise_orange,"3,4",R_only,2353.55,-24,-33.9,-43.49,-33.8,-43.11,1.012,1.044,9.586,153.429,116.015,-129.73,
2026-03-16T13:24:01,turquoise_orange,"3,4",both,2353.55,-24,-33.91,-43.49,-33.8,-43.11,1.013,1.045,9.583,134.83,117.306,,
2026-03-16T13:24:03,turquoise_orange,"3,4",L_only,3610.64,-24,-33.91,-43.51,-33.8,-43.11,1.012,1.047,9.604,101.111,104.271,,-123.31
2026-03-16T13:24:05,turquoise_orange,"3,4",R_only,3610.64,-24,-33.9,-43.47,-33.79,-43.11,1.013,1.042,9.566,111.986,81.559,-125.59,
2026-03-16T13:24:07,turquoise_orange,"3,4",both,3610.64,-24,-33.91,-43.51,-33.8,-43.19,1.013,1.037,9.595,94.076,177.708,,
2026-03-16T13:24:09,turquoise_orange,"3,4",L_only,5539.18,-24,-33.9,-43.49,-33.8,-43.19,1.012,1.036,9.594,44.095,72.13,,-121.77
2026-03-16T13:24:11,turquoise_orange,"3,4",R_only,5539.18,-24,-33.9,-43.53,-33.79,-43.23,1.014,1.035,9.624,83.956,71.445,-122.92,
2026-03-16T13:24:14,turquoise_orange,"3,4",both,5539.18,-24,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.609,83.399,47.474,,
2026-03-16T13:24:16,turquoise_orange,"3,4",L_only,8497.81,-24,-33.9,-43.48,-33.79,-43.11,1.013,1.043,9.575,45.41,37.673,,-120.48
2026-03-16T13:24:18,turquoise_orange,"3,4",R_only,8497.81,-24,-33.89,-43.48,-33.77,-43.19,1.014,1.034,9.584,31.618,28.51,-120.31,
2026-03-16T13:24:20,turquoise_orange,"3,4",both,8497.81,-24,-33.91,-43.52,-33.8,-43.19,1.013,1.039,9.611,91.822,100.27,,
2026-03-16T13:24:22,turquoise_orange,"3,4",L_only,13036.73,-24,-33.9,-43.51,-33.79,-43.19,1.013,1.038,9.616,0.0,0.0,,-122.91
2026-03-16T13:24:24,turquoise_orange,"3,4",R_only,13036.73,-24,-33.9,-43.49,-33.79,-43.19,1.013,1.035,9.585,0.0,0.0,-122.46,
2026-03-16T13:24:26,turquoise_orange,"3,4",both,13036.73,-24,-33.9,-43.51,-33.77,-43.19,1.015,1.037,9.607,0.0,0.0,,
2026-03-16T13:24:28,turquoise_orange,"3,4",L_only,20000.0,-24,-33.9,-43.49,-33.8,-43.15,1.011,1.04,9.595,0.0,0.0,,-121.64
2026-03-16T13:24:30,turquoise_orange,"3,4",R_only,20000.0,-24,-33.9,-43.49,-33.79,-43.15,1.013,1.04,9.585,0.0,0.0,-120.52,
2026-03-16T13:24:32,turquoise_orange,"3,4",both,20000.0,-24,-33.91,-43.51,-33.79,-43.19,1.014,1.038,9.607,0.0,0.0,,
